id,year,crawl_id,shard_id,original_url,text_length,languages,fetch_status,collected_at
17443,2011,WAYBACK,NA,http://mit.edu:80/12.000/www/m2005/a1/Home/,2208,NA,success,2026-03-27 20:57:06
17144,2011,WAYBACK,NA,http://mit.edu:80/12.000/www/m2005/a1/PubRel/,486,NA,success,2026-03-27 20:37:19
17552,2011,WAYBACK,NA,http://mit.edu:80/12.000/www/m2005/a1/References/,162,NA,success,2026-03-27 21:04:17
17610,2011,WAYBACK,NA,http://mit.edu:80/12.000/www/m2005/a1/Research/,429,NA,success,2026-03-27 21:08:03
17326,2011,WAYBACK,NA,http://mit.edu:80/12.000/www/m2005/a1/Robotics/,1859,NA,success,2026-03-27 20:49:31
17528,2011,WAYBACK,NA,http://mit.edu:80/12.000/www/m2005/a1/Station/,482,NA,success,2026-03-27 21:02:41
17639,2011,WAYBACK,NA,http://mit.edu:80/14.33/www/stata_A.html,12855,NA,success,2026-03-27 21:09:59
17376,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/footnode.html,5053,NA,success,2026-03-27 20:52:42
17498,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node103.html,3275,NA,success,2026-03-27 21:00:42
17414,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node117.html,2993,NA,success,2026-03-27 20:55:12
17511,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node139.html,7025,NA,success,2026-03-27 21:01:33
17465,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node14.html,1517,NA,success,2026-03-27 20:58:30
17228,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node18.html,11133,NA,success,2026-03-27 20:43:07
17623,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node19.html,15095,NA,success,2026-03-27 21:08:54
17113,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node43.html,1079,NA,success,2026-03-27 20:35:21
17579,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node47.html,6170,NA,success,2026-03-27 21:06:03
17484,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node48.html,7437,NA,success,2026-03-27 20:59:49
17165,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node49.html,6565,NA,success,2026-03-27 20:38:40
17301,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node5.html,8671,NA,success,2026-03-27 20:47:55
17344,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node52.html,12392,NA,success,2026-03-27 20:50:38
17619,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node60.html,1409,NA,success,2026-03-27 21:08:37
17130,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node64.html,3968,NA,success,2026-03-27 20:36:25
17562,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node65.html,4064,NA,success,2026-03-27 21:04:55
17183,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node66.html,4534,NA,success,2026-03-27 20:39:52
17095,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node67.html,3542,NA,success,2026-03-27 20:34:10
17628,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/node69.html,7468,NA,success,2026-03-27 21:09:15
17143,2011,WAYBACK,NA,http://mit.edu:80/16.unified/www/FALL/thermodynamics/notes/notes.html,8158,NA,success,2026-03-27 20:37:16
17489,2011,WAYBACK,NA,http://mit.edu:80/2.009/www/assignments/DesignNotebook.html,2173,NA,success,2026-03-27 21:00:08
17557,2011,WAYBACK,NA,http://mit.edu:80/2.009/www/assignments/DesignNotebookSubmission.html,2214,NA,success,2026-03-27 21:04:35
17483,2011,WAYBACK,NA,http://mit.edu:80/2.009/www/assignments/FinalPresentation.html,1661,NA,success,2026-03-27 20:59:45
17310,2011,WAYBACK,NA,http://mit.edu:80/2.009/www/assignments/IdeasPresentation.html,4140,NA,success,2026-03-27 20:48:30
17504,2011,WAYBACK,NA,http://mit.edu:80/2.009/www/assignments/SketchModelReview.html,2808,NA,success,2026-03-27 21:01:03
17378,2011,WAYBACK,NA,http://mit.edu:80/2.009/www/assignments/TechnicalReview.html,1972,NA,success,2026-03-27 20:52:50
17606,2011,WAYBACK,NA,http://mit.edu:80/2.009/www/courseinfo/courseSponsors.html,940,NA,success,2026-03-27 21:07:48
17580,2011,WAYBACK,NA,http://mit.edu:80/2.009/www/index.html,1035,NA,success,2026-03-27 21:06:07
17440,2011,WAYBACK,NA,http://mit.edu:80/2.009/www/resources/mediaAndArticles/connectingToAthena.html,1871,NA,success,2026-03-27 20:56:55
17506,2011,WAYBACK,NA,http://mit.edu:80/2.009/www/resources/phoneFaxScanner.html,2736,NA,success,2026-03-27 21:01:11
17248,2011,WAYBACK,NA,http://mit.edu:80/2.009/www/scannerInstructions/CanoScan.htm,1712,NA,success,2026-03-27 20:44:27
17323,2011,WAYBACK,NA,http://mit.edu:80/2.009/www/siteMap.html,1141,NA,success,2026-03-27 20:49:20
17313,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/applets/SurfaceWaves/DispersionRelation/DispersionRelation.html,29,NA,success,2026-03-27 20:48:41
17379,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/applets/SurfaceWaves/WaveReflection/PartialReflection/PartialReflection.html,69,NA,success,2026-03-27 20:52:54
17397,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/applets/SurfaceWaves/WaveReflection/StandingWave/StandingWave.html,56,NA,success,2026-03-27 20:54:06
17405,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/assign.html,1238,NA,success,2026-03-27 20:54:37
17325,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/calendar/cal_Dec.htm,333,NA,success,2026-03-27 20:49:28
17092,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/calendar/cal_Nov.htm,519,NA,success,2026-03-27 20:33:58
17485,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/calendar/cal_Oct.htm,441,NA,success,2026-03-27 20:59:52
17128,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/calendar/cal_Sept.htm,481,NA,success,2026-03-27 20:36:17
17145,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/calendar/calendar.htm,113,NA,success,2026-03-27 20:37:23
17168,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/course_info.htm,2087,NA,success,2026-03-27 20:38:52
17381,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/index.html,832,NA,success,2026-03-27 20:53:02
17328,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/instructors.htm,771,NA,success,2026-03-27 20:49:38
17314,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/lab_info.htm,131,NA,success,2026-03-27 20:48:45
17274,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/lectures.html,2186,NA,success,2026-03-27 20:46:08
17340,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/links.htm,1420,NA,success,2026-03-27 20:50:23
17544,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/mpl.html,711,NA,success,2026-03-27 21:03:46
17275,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/objectives.htm,4014,NA,success,2026-03-27 20:46:12
17089,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/postings.html,775,NA,success,2026-03-27 20:33:45
17237,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/quiz_dates.html,362,NA,success,2026-03-27 20:43:44
17642,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/quiz_samples.htm,316,NA,success,2026-03-27 21:10:11
17409,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/recitation.html,1075,NA,success,2026-03-27 20:54:52
17142,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/software.html,1365,NA,success,2026-03-27 20:37:12
17496,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/solutions.html,205,NA,success,2026-03-27 21:00:34
17387,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/supp_notes.html,464,NA,success,2026-03-27 20:53:25
17334,2011,WAYBACK,NA,http://mit.edu:80/2.20/www/syllab.html,1569,NA,success,2026-03-27 20:50:00
17587,2011,WAYBACK,NA,http://mit.edu:80/2.75/resources/FUNdaMENTALs%20Book%20pdf/FUNdaMENTALS%20Design%20Spreadsheets/,608,NA,success,2026-03-27 21:06:34
17278,2011,WAYBACK,NA,http://mit.edu:80/2.75/resources/FUNdaMENTALs%20Book%20pdf/FUNdaMENTALS%20Design%20Spreadsheets/Topic%208%20Structures%20Design%20Spreadsheets/,1189,NA,success,2026-03-27 20:46:27
17240,2011,WAYBACK,NA,http://mit.edu:80/2.75/resources/FUNdaMENTALs%20Book%20pdf/FUNdaMENTALS%20Design%20Spreadsheets/Topic%208%20Structures%20Design%20Spreadsheets/?D=A,1189,NA,success,2026-03-27 20:43:55
17573,2011,WAYBACK,NA,http://mit.edu:80/2.75/resources/FUNdaMENTALs%20Book%20pdf/FUNdaMENTALS%20Design%20Spreadsheets/Topic%208%20Structures%20Design%20Spreadsheets/?M=A,1189,NA,success,2026-03-27 21:05:40
17497,2011,WAYBACK,NA,http://mit.edu:80/2.75/resources/FUNdaMENTALs%20Book%20pdf/FUNdaMENTALS%20Design%20Spreadsheets/Topic%208%20Structures%20Design%20Spreadsheets/?N=D,1189,NA,success,2026-03-27 21:00:38
17102,2011,WAYBACK,NA,http://mit.edu:80/2.75/resources/FUNdaMENTALs%20Book%20pdf/FUNdaMENTALS%20Design%20Spreadsheets/Topic%208%20Structures%20Design%20Spreadsheets/?S=A,1189,NA,success,2026-03-27 20:34:38
17071,2011,WAYBACK,NA,http://mit.edu:80/5.95/,2717,NA,success,2026-03-27 20:32:37
17137,2011,WAYBACK,NA,http://mit.edu:80/6.003/F07/www/,433,NA,success,2026-03-27 20:36:53
17343,2011,WAYBACK,NA,http://mit.edu:80/6.01/,84,NA,success,2026-03-27 20:50:34
17403,2011,WAYBACK,NA,http://mit.edu:80/6.01/index.html,86,NA,success,2026-03-27 20:54:30
17535,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/fall11/www/calendar.html,7526,NA,success,2026-03-27 21:03:06
17467,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/fall11/www/circuits.html,600,NA,success,2026-03-27 20:58:38
17505,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/fall11/www/index.html,3127,NA,success,2026-03-27 21:01:07
17649,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/fall11/www/information.html,8370,NA,success,2026-03-27 21:10:39
17536,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/fall11/www/reference.html,1619,NA,success,2026-03-27 21:03:10
17455,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/fall11/www/screenshot-instructions/index.html,1469,NA,success,2026-03-27 20:57:51
17317,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/fall11/www/software.html,2649,NA,success,2026-03-27 20:48:57
17170,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/fall11/www/software/installing-software-gnu-linux.html,2241,NA,success,2026-03-27 20:39:00
17299,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/fall11/www/software/installing-software-macs.html,3489,NA,success,2026-03-27 20:47:47
17286,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/fall11/www/software/installing-software-windows32.html,2676,NA,success,2026-03-27 20:46:58
17421,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/fall11/www/tutor.html,69,NA,success,2026-03-27 20:55:39
17347,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/spring11/www/calendar.html,4938,NA,success,2026-03-27 20:50:49
17608,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/spring11/www/circuits.html,600,NA,success,2026-03-27 21:07:56
17635,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/spring11/www/extension.html,967,NA,success,2026-03-27 21:09:45
17490,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/spring11/www/index.html,3446,NA,success,2026-03-27 21:00:12
17383,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/spring11/www/information.html,8231,NA,success,2026-03-27 20:53:10
17532,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/spring11/www/reference.html,1357,NA,success,2026-03-27 21:02:56
17260,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/spring11/www/screenshot-instructions/index.html,1469,NA,success,2026-03-27 20:45:14
17613,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/spring11/www/software.html,2506,NA,success,2026-03-27 21:08:14
17553,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/spring11/www/software/installing-software-gnu-linux.html,2241,NA,success,2026-03-27 21:04:20
17394,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/spring11/www/software/installing-software-macs.html,3517,NA,success,2026-03-27 20:53:52
17478,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/spring11/www/software/installing-software-windows64.html,2857,NA,success,2026-03-27 20:59:24
17138,2011,WAYBACK,NA,http://mit.edu:80/6.01/mercurial/spring11/www/tutor.html,1253,NA,success,2026-03-27 20:36:57
17494,2011,WAYBACK,NA,http://mit.edu:80/6.012/,3290,NA,success,2026-03-27 21:00:26
17551,2011,WAYBACK,NA,http://mit.edu:80/6.033/,62,NA,success,2026-03-27 21:04:13
17512,2011,WAYBACK,NA,http://mit.edu:80/6.033/2010/wwwdocs/,8465,NA,success,2026-03-27 21:01:36
17235,2011,WAYBACK,NA,http://mit.edu:80/6.033/www/,7892,NA,success,2026-03-27 20:43:35
17149,2011,WAYBACK,NA,http://mit.edu:80/6.033/www/assignments/dp1.html,18315,NA,success,2026-03-27 20:37:37
17603,2011,WAYBACK,NA,http://mit.edu:80/6.033/www/assignments/dp2.html,13139,NA,success,2026-03-27 21:07:38
17088,2011,WAYBACK,NA,http://mit.edu:80/6.033/www/assignments/quiz-2.shtml,1794,NA,success,2026-03-27 20:33:41
17411,2011,WAYBACK,NA,http://mit.edu:80/6.033/www/errata.shtml,705,NA,success,2026-03-27 20:55:00
17502,2011,WAYBACK,NA,http://mit.edu:80/6.033/www/faq.shtml,8535,NA,success,2026-03-27 21:00:56
17176,2011,WAYBACK,NA,http://mit.edu:80/6.033/www/feedback.shtml,724,NA,success,2026-03-27 20:39:22
17261,2011,WAYBACK,NA,http://mit.edu:80/6.033/www/general.shtml,10586,NA,success,2026-03-27 20:45:18
17281,2011,WAYBACK,NA,http://mit.edu:80/6.033/www/index.shtml,7892,NA,success,2026-03-27 20:46:38
17121,2011,WAYBACK,NA,http://mit.edu:80/6.033/www/responses_feedback.shtml,9749,NA,success,2026-03-27 20:35:51
17342,2011,WAYBACK,NA,http://mit.edu:80/6.033/www/schedule.shtml,6729,NA,success,2026-03-27 20:50:30
17147,2011,WAYBACK,NA,http://mit.edu:80/6.033/www/sections.shtml,1360,NA,success,2026-03-27 20:37:30
17584,2011,WAYBACK,NA,http://mit.edu:80/6.033/www/writing_examples.shtml,714,NA,success,2026-03-27 21:06:23
17449,2011,WAYBACK,NA,http://mit.edu:80/6.055/,6020,NA,success,2026-03-27 20:57:29
17637,2011,WAYBACK,NA,http://mit.edu:80/6.805/,67,NA,success,2026-03-27 21:09:52
17087,2011,WAYBACK,NA,http://norma.thompson@yale.edu/,1532,NA,success,2026-03-27 20:33:37
17195,2011,WAYBACK,NA,http://stanford.edu/,1643,NA,success,2026-03-27 20:40:40
17537,2011,WAYBACK,NA,http://www.berkeley.edu/,4374,NA,success,2026-03-27 21:03:15
17436,2011,WAYBACK,NA,http://www.berkeley.edu:80/,4318,NA,success,2026-03-27 20:56:39
17631,2011,WAYBACK,NA,http://www.craigslist.org/about/,899,NA,success,2026-03-27 21:09:27
17162,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/,848,NA,success,2026-03-27 20:38:29
17476,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/ad_banners,1681,NA,success,2026-03-27 20:59:17
17615,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/at,395,NA,success,2026-03-27 21:08:21
17605,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/cc,387,NA,success,2026-03-27 21:07:45
17099,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/cs,387,NA,success,2026-03-27 20:34:26
17519,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/dj,397,NA,success,2026-03-27 21:02:04
17117,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/fg,393,NA,success,2026-03-27 20:35:36
17097,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/gates,1478,NA,success,2026-03-27 20:34:18
17103,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/ha1,383,NA,success,2026-03-27 20:34:42
17132,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/ha2,388,NA,success,2026-03-27 20:36:33
17140,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/he,398,NA,success,2026-03-27 20:37:04
17303,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/index,848,NA,success,2026-03-27 20:48:03
17242,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/jj,413,NA,success,2026-03-27 20:44:02
17356,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/media,454,NA,success,2026-03-27 20:51:22
17450,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/nb,411,NA,success,2026-03-27 20:57:33
17598,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/pricing,1656,NA,success,2026-03-27 21:07:17
17612,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/purchase,948,NA,success,2026-03-27 21:08:10
17167,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/samantha,767,NA,success,2026-03-27 20:38:48
17445,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/sc,434,NA,success,2026-03-27 20:57:13
17438,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/sr,385,NA,success,2026-03-27 20:56:47
17273,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/ut,386,NA,success,2026-03-27 20:46:05
17199,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/victims,501,NA,success,2026-03-27 20:40:55
17093,2011,WAYBACK,NA,http://www.craigslist.org/about/ads/recap/wi,387,NA,success,2026-03-27 20:34:03
17110,2011,WAYBACK,NA,http://www.craigslist.org/about/anonymize,1305,NA,success,2026-03-27 20:35:09
17146,2011,WAYBACK,NA,http://www.craigslist.org/about/best/aaa/,1897,NA,success,2026-03-27 20:37:26
17372,2011,WAYBACK,NA,http://www.craigslist.org/about/best/aaa/1055162350.html,1285,NA,success,2026-03-27 20:52:26
17410,2011,WAYBACK,NA,http://www.craigslist.org/about/best/aaa/1112611885.html,1510,NA,success,2026-03-27 20:54:56
17634,2011,WAYBACK,NA,http://www.craigslist.org/about/best/aaa/1115585344.html,1901,NA,success,2026-03-27 21:09:41
17592,2011,WAYBACK,NA,http://www.craigslist.org/about/best/aaa/116389566.html,3905,NA,success,2026-03-27 21:06:53
17186,2011,WAYBACK,NA,http://www.craigslist.org/about/best/aaa/1257706135.html,1108,NA,success,2026-03-27 20:40:05
17359,2011,WAYBACK,NA,http://www.craigslist.org/about/best/aaa/1325252941.html,2757,NA,success,2026-03-27 20:51:34
17118,2011,WAYBACK,NA,http://www.craigslist.org/about/best/aaa/1437742622.html,1465,NA,success,2026-03-27 20:35:40
17422,2011,WAYBACK,NA,http://www.craigslist.org/about/best/aaa/1493509320.html,1455,NA,success,2026-03-27 20:55:43
17390,2011,WAYBACK,NA,http://www.craigslist.org/about/best/aaa/1495706618.html,1894,NA,success,2026-03-27 20:53:36
17291,2011,WAYBACK,NA,http://www.craigslist.org/about/best/aaa/1578369853.html,736,NA,success,2026-03-27 20:47:17
17516,2011,WAYBACK,NA,http://www.craigslist.org/about/best/aaa/1624094833.html,1065,NA,success,2026-03-27 21:01:52
17522,2011,WAYBACK,NA,http://www.craigslist.org/about/best/aaa/213715274.html,4977,NA,success,2026-03-27 21:02:17
17267,2011,WAYBACK,NA,http://www.craigslist.org/about/best/aaa/380750502.html,1422,NA,success,2026-03-27 20:45:41
17226,2011,WAYBACK,NA,http://www.craigslist.org/about/best/aaa/397195013.html,649,NA,success,2026-03-27 20:42:59
17203,2011,WAYBACK,NA,http://www.craigslist.org/about/best/aaa/420571962.html,1637,NA,success,2026-03-27 20:41:11
17396,2011,WAYBACK,NA,http://www.craigslist.org/about/best/abq/,1104,NA,success,2026-03-27 20:53:59
17644,2011,WAYBACK,NA,http://www.craigslist.org/about/best/abq/898542617.html,1867,NA,success,2026-03-27 21:10:18
